pickup_latitude,pickup_longitude
40.729950,-73.991264
40.743382,-73.984039
40.761265,-73.971489
40.786880,-73.945297
40.777538,-73.978203
40.780613,-73.976349
40.790188,-73.969444
40.777725,-73.978973
40.766434,-73.951599
40.787025,-73.973358
40.782085,-73.955902
40.760269,-73.983246
40.717342,-73.998512
40.746487,-73.980751
40.811066,-73.957970
40.763775,-73.968773
40.794971,-73.971466
40.788082,-73.975830
40.758820,-73.973122
40.767910,-73.961769
40.799713,-73.968239
40.750969,-73.990341
40.781651,-73.952126
40.779106,-73.951576
40.773563,-74.097656
40.989834,-74.367172
40.783298,-73.978630
40.758259,-73.977142
40.776443,-73.929390
40.781902,-73.981209
40.610256,-73.559235
40.597691,-73.567886
40.760212,-73.969124
40.735165,-73.985527
40.724457,-73.978409
40.726254,-73.998466
40.733635,-74.006439
40.740273,-74.007996
40.726891,-73.999496
40.723167,-73.989067
40.725677,-73.980820
40.634682,-74.174614
40.792988,-73.967827
40.792805,-73.977005
40.724632,-74.008560
40.776890,-73.955521
40.817207,-73.953537
40.793327,-73.940422
40.809448,-73.959068
40.718479,-73.994774
40.758900,-73.968285
40.741756,-73.995918
40.758961,-73.962700
40.773571,-73.959862
40.739536,-73.995399
40.752995,-73.969833
40.742496,-73.980408
40.719082,-74.008812
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
40.765354,-73.987694
40.716713,-73.954742
40.717617,-73.955833
40.719627,-73.998337
40.731113,-74.001442
40.720676,-73.993782
40.757992,-73.834076
40.763592,-73.967552
40.738541,-73.991371
40.702564,-74.012863
40.722870,-73.979767
40.738541,-73.995857
40.734425,-73.983543
40.721684,-73.983727
40.742985,-73.996407
40.732552,-73.981598
40.799240,-73.968597
40.757050,-73.993484
40.755512,-73.994881
40.756142,-73.993446
40.743755,-73.992599
40.745548,-73.996941
40.763042,-73.975380
40.769073,-73.965065
40.720825,-74.010025
40.748131,-73.989044
40.779942,-73.977074
40.759693,-73.984283
40.759827,-73.964790
40.756603,-73.994041
40.751877,-73.976028
40.744419,-73.972900
40.758648,-73.969070
40.748383,-73.976067
40.753418,-73.975960
40.744804,-73.975922
40.735882,-73.982307
40.721325,-73.983040
40.756367,-73.990417
40.736835,-73.990425
40.744267,-73.992020
40.781727,-73.972031
40.727604,-73.993523
40.722034,-74.003181
40.761932,-73.979378
40.750679,-74.005806
40.739895,-74.008003
40.718193,-74.003143
40.719170,-74.005096
40.737942,-73.996323
40.763523,-73.974075
40.754337,-73.987930
40.752029,-73.992752
40.761791,-73.969604
40.749634,-73.991920
40.728977,-74.000648
40.745583,-73.975357
40.736839,-74.000900
40.713890,-74.010498
40.740410,-74.007874
40.734886,-73.988815
40.736229,-73.979141
40.772503,-73.956894
40.749886,-73.938019
40.724239,-73.997719
40.723228,-73.988258
40.740162,-74.005806
40.752617,-74.004189
40.721558,-73.958214
40.749596,-73.972168
40.757404,-73.989738
40.824162,-73.944649
40.760269,-73.983429
40.750084,-74.002525
40.740528,-74.005257
40.722023,-73.993317
40.736973,-73.997116
40.739037,-73.993828
40.741089,-74.005455
40.724865,-73.990547
40.739693,-73.979668
40.724617,-73.978485
40.748306,-73.985687
40.744587,-73.998970
40.751541,-74.001503
40.764923,-73.990166
40.764172,-73.988365
40.818531,-73.956398
40.741592,-73.997536
40.709496,-74.007172
40.783173,-73.945038
40.717548,-73.995201
40.716827,-73.989479
40.739777,-73.983032
40.760918,-73.957947
40.742767,-74.000130
40.719456,-74.001968
40.707199,-74.006859
40.743690,-73.999565
40.746006,-73.986221
40.778362,-73.985641
40.780022,-73.981033
40.803501,-73.967346
40.795326,-73.972870
40.745354,-73.998741
40.722485,-74.004112
40.797489,-73.971176
40.779129,-73.981247
40.781075,-73.954254
40.781776,-73.949036
40.747932,-74.000435
40.743908,-73.995811
40.783733,-73.979698
40.778683,-73.956070
40.763367,-73.956230
40.753574,-73.969322
40.763672,-73.956268
40.790424,-73.976936
40.735012,-73.990921
40.744968,-73.989151
40.720818,-73.997597
40.743549,-73.996025
40.766571,-73.966888
40.761238,-73.960304
40.740318,-73.986504
40.721546,-73.989029
40.724014,-74.002480
40.787724,-73.976921
40.808659,-73.964890
40.795952,-73.935326
40.693718,-73.983345
40.704861,-74.010056
40.728706,-73.990501
40.741470,-74.001472
40.764702,-73.995758
40.767590,-73.956245
40.732536,-73.984749
40.748806,-73.973373
40.725636,-73.983772
40.725418,-74.003685
40.759693,-73.969933
40.748417,-73.992493
40.745701,-73.972008
40.757607,-73.976669
40.756233,-73.989876
40.743999,-73.987648
40.722912,-73.998787
40.695156,-73.992622
40.678566,-73.999992
40.758480,-73.992493
40.742393,-74.004395
40.745327,-73.978264
40.750042,-73.972244
40.742264,-74.004440
40.777302,-73.949028
40.763893,-73.988625
40.781837,-73.975594
40.741425,-74.004982
40.713669,-73.998093
40.800716,-73.967720
40.723942,-73.987808
40.677982,-73.982597
40.788464,-73.976463
40.780075,-73.955101
40.732029,-73.985260
40.730488,-74.000229
40.760742,-73.991257
40.817471,-73.959938
40.726303,-74.005653
40.728317,-73.987785
40.726757,-73.999733
40.708214,-74.006088
40.745647,-73.978409
40.759888,-73.967644
40.767384,-73.982819
40.733925,-74.002602
40.784313,-73.952820
40.771332,-73.956520
40.739799,-73.984566
40.775639,-73.955399
40.742317,-74.000748
40.757481,-73.990700
40.766155,-73.983253
40.755863,-73.985794
40.766117,-73.960335
40.747532,-73.982994
40.738792,-73.977226
40.772339,-73.955719
40.720932,-74.005302
40.737141,-74.005280
40.740105,-73.995384
40.736622,-73.978691
40.764912,-73.979424
40.746464,-73.994125
40.765724,-73.960838
40.759010,-73.992180
40.748341,-74.003685
40.751228,-73.998085
40.746880,-74.004791
40.727280,-73.988541
40.720974,-73.993950
40.724346,-73.995934
40.728706,-73.987694
40.748585,-73.978088
40.783527,-73.974258
40.776981,-73.949348
40.775326,-73.953354
40.787960,-73.949394
40.646919,-73.789696
40.728523,-73.987732
40.744160,-73.992111
40.750759,-73.990555
40.711472,-74.010284
40.739925,-73.991600
40.734840,-73.985970
40.744728,-74.006310
40.799240,-73.970093
40.758076,-73.992645
40.749069,-73.979538
40.759354,-73.985756
40.748894,-73.988388
40.734692,-73.992699
40.745407,-73.990860
40.749657,-73.990875
40.724827,-74.002541
40.748947,-74.006950
40.801243,-73.968262
40.808746,-73.963127
40.730000,-73.991287
40.735111,-73.979759
40.782112,-73.975868
40.744339,-73.958099
40.775070,-73.948051
40.773338,-73.981491
40.721249,-73.997520
40.761517,-73.965508
40.749355,-73.992134
40.720764,-73.997002
40.727036,-73.991272
40.741928,-73.978432
40.728897,-73.984100
40.764801,-73.988167
40.728527,-73.992668
40.727283,-73.988655
40.725548,-73.992546
40.745232,-73.983009
40.744591,-73.983833
40.744247,-73.926224
40.726723,-73.988846
40.790665,-73.945320
40.774261,-73.873146
40.765900,-73.971497
40.764629,-73.973480
40.774185,-73.873238
40.748478,-73.980659
40.645592,-73.776688
40.776115,-73.976295
40.761711,-73.968620
40.751255,-73.970993
40.733192,-73.984352
40.741543,-74.009087
40.722092,-74.008316
40.763428,-73.979546
40.736565,-73.978745
40.764267,-73.974106
40.740040,-74.005981
40.764156,-73.973221
40.779732,-73.957497
40.758469,-73.967361
40.757790,-73.969627
40.756771,-73.973320
40.749771,-73.992027
40.726902,-73.991356
40.738449,-73.983131
40.645729,-73.776695
40.771858,-73.952919
40.758507,-73.981583
40.784130,-73.947403
40.752975,-73.994881
40.813686,-73.959930
40.759735,-73.980965
40.805561,-73.954620
40.806854,-73.956696
40.759235,-73.985245
40.713177,-73.956528
40.710804,-74.009117
40.736881,-73.988739
40.772366,-73.962761
40.777447,-73.949005
40.778347,-73.962837
40.772339,-73.989906
40.747540,-73.981003
40.722511,-74.003944
40.724388,-73.993279
40.733894,-73.980659
40.738678,-74.003410
40.761002,-73.999489
40.729542,-73.986938
40.719498,-73.984840
40.732426,-74.006409
40.727863,-73.991089
40.760471,-73.987541
40.771000,-73.953827
40.777222,-73.952225
40.827518,-73.949852
40.763866,-73.988663
40.716946,-74.011993
40.732700,-73.981461
40.749378,-73.995529
40.738636,-73.983116
40.743526,-73.923424
40.645283,-73.776665
40.644951,-73.787758
40.741539,-73.993851
40.773808,-73.871033
40.773838,-73.870926
40.768135,-73.982475
40.779579,-73.955643
40.765369,-73.987480
40.734711,-74.008949
40.733761,-73.990181
40.722347,-73.997070
40.741070,-74.008835
40.741169,-74.007896
40.754616,-73.995209
40.706997,-74.018112
40.759617,-73.987617
40.749924,-73.991875
40.762367,-73.983238
40.751850,-73.990234
40.748951,-73.992386
40.640793,-73.787247
40.769085,-73.862732
40.740047,-74.006104
40.786404,-73.975861
40.802181,-73.967949
40.661533,-73.979439
40.749859,-73.993217
40.764378,-73.995880
40.714001,-73.942268
40.720505,-73.993858
40.774044,-73.955086
40.770611,-73.956924
40.686798,-73.979370
40.717007,-73.998589
40.707142,-74.004547
40.772346,-73.990051
40.736996,-74.005646
40.754532,-73.984734
40.714916,-74.006989
40.752567,-73.939018
40.746784,-73.997398
40.746082,-73.899826
40.756088,-73.967583
40.730675,-73.986130
40.748993,-74.003273
40.720695,-73.993805
40.721756,-73.988953
40.745232,-73.978310
40.782131,-73.945381
40.774048,-73.873116
40.760494,-73.951408
40.769650,-73.916885
40.774010,-73.871597
40.773918,-73.871246
40.707371,-74.004585
40.757996,-73.966270
40.764198,-73.973892
40.739597,-73.991096
40.741070,-74.007874
40.748661,-74.005554
40.735771,-74.006004
40.750458,-73.989517
40.748234,-73.973389
40.751080,-73.994492
40.759605,-73.993279
40.757915,-74.000755
40.756969,-74.001015
40.765583,-73.975693
40.743084,-73.988472
40.737133,-73.990288
40.773895,-73.982330
40.791309,-73.976105
40.776272,-73.982491
40.755886,-73.989166
40.756077,-73.975182
40.786297,-73.978203
40.787621,-73.971214
40.756378,-73.975761
40.763550,-73.985405
40.711494,-74.015816
40.754776,-73.988113
40.716522,-74.011330
40.711388,-74.015144
40.737331,-73.992485
40.743946,-73.976181
40.757813,-73.969444
40.773849,-73.984245
40.771374,-73.982330
40.754688,-73.988091
40.733112,-73.984543
40.751141,-73.986931
40.739803,-74.006142
40.717327,-73.999031
40.749111,-73.979713
40.734303,-73.999176
40.759090,-73.984779
40.741993,-73.982826
40.726433,-73.994133
40.729801,-73.980766
40.781876,-73.979240
40.810257,-73.951027
40.798347,-73.971008
40.774593,-73.988472
40.760651,-73.994614
40.771656,-73.959244
40.765106,-73.965279
40.774948,-73.953972
40.768967,-73.982201
40.774967,-73.989471
40.762325,-73.974403
40.725296,-74.003479
40.782192,-73.971581
40.783226,-73.959091
40.742683,-74.004128
40.813690,-73.959938
40.769512,-73.982285
40.730206,-73.989349
40.751034,-73.940529
40.756966,-73.966553
40.768269,-73.984467
40.737003,-74.008179
40.787094,-73.945175
40.725903,-74.008911
40.750511,-73.994675
40.728714,-73.984451
40.757839,-73.916481
40.645107,-73.798508
40.766155,-73.976349
40.773819,-73.871078
40.761269,-73.957848
40.768196,-73.968697
40.781929,-73.979309
40.777145,-73.978271
40.764210,-73.973686
40.772980,-73.981972
40.755188,-73.981415
40.809704,-73.959053
40.764618,-73.973656
40.741196,-74.008286
40.733437,-74.006386
40.751396,-73.978569
40.775749,-73.964638
40.805489,-73.959938
40.774548,-73.980843
40.798443,-73.952850
40.799900,-73.958809
40.759727,-73.984268
40.755165,-73.973015
40.782494,-73.959732
40.707531,-74.004341
40.757179,-73.989288
40.760788,-73.961052
40.771450,-73.956406
40.753567,-73.996086
40.748093,-74.000290
40.724926,-74.007813
40.756466,-73.986641
40.757145,-73.982422
40.755032,-73.991348
40.802437,-73.967911
40.771664,-73.982079
40.784897,-73.969513
40.773964,-73.982056
40.782749,-73.971169
40.811138,-73.953651
40.721519,-73.998680
40.670357,-73.985405
40.689228,-73.955124
40.714119,-73.951485
40.738796,-73.982864
40.752178,-73.970520
40.750107,-74.002617
40.748482,-73.988747
40.747597,-73.986450
40.779522,-73.950821
40.748825,-73.978432
40.717052,-73.958626
40.717022,-73.958870
40.729473,-73.991592
40.720139,-74.010193
40.728508,-73.983307
40.721481,-73.988487
40.723949,-73.997925
40.767406,-73.982079
40.751270,-73.974976
40.766842,-73.957985
40.729805,-73.987030
40.722160,-74.001259
40.716198,-74.010994
40.737766,-73.990211
40.747410,-73.985344
40.733112,-74.007492
40.748169,-74.005447
40.722618,-73.998344
40.724148,-73.997353
40.751698,-73.977310
40.728329,-73.992638
40.767586,-73.959473
40.743942,-73.987999
40.756538,-73.978493
40.734066,-73.990952
40.748520,-73.977959
40.704540,-74.009315
40.747601,-73.987175
40.773766,-73.981842
40.779621,-73.984673
40.727165,-74.000572
40.723137,-73.989914
40.675030,-73.981377
40.718273,-73.988266
40.774929,-73.951004
40.748810,-73.937897
40.717979,-73.957657
40.856552,-73.928581
40.760612,-73.997940
40.700638,-73.987732
40.768929,-73.988579
40.772800,-73.981705
40.778156,-73.956535
40.728962,-74.000885
40.794624,-73.973946
40.779823,-73.950066
40.747967,-73.984604
40.760880,-73.994499
40.779461,-73.977287
40.736771,-73.993355
40.760658,-73.958565
40.758133,-73.985130
40.737774,-73.992119
40.774803,-73.980721
40.761497,-73.986610
40.748486,-73.984711
40.739288,-73.976746
40.735294,-73.989609
40.736816,-73.984459
40.745903,-73.986557
40.739773,-74.006157
40.782211,-73.971832
40.775883,-73.953110
40.771702,-73.961319
40.753529,-73.969269
40.732590,-73.981392
40.793453,-73.972549
40.751015,-73.990814
40.770248,-73.862488
40.770756,-73.957047
40.759811,-73.991989
40.721561,-73.988548
40.737602,-73.984215
40.684082,-73.997383
40.712101,-74.008224
40.729225,-73.987206
40.775417,-73.980087
40.742043,-73.980728
40.749657,-73.992081
40.730221,-74.006874
40.695324,-73.992882
40.741631,-73.985397
40.730289,-73.980301
40.729588,-73.996689
40.751862,-73.977745
40.715179,-74.015762
40.714821,-73.996803
40.714951,-74.013474
40.807678,-73.964279
40.762936,-73.987556
40.768517,-73.984848
40.773079,-73.981880
40.774235,-73.984840
40.807983,-73.964119
40.771618,-73.982605
40.770927,-73.982246
40.737595,-73.984016
40.776459,-73.952789
40.742352,-73.989220
40.721661,-73.988892
40.627926,-74.026154
40.672997,-73.925186
40.729576,-73.989784
40.745758,-73.978088
40.775604,-73.960617
40.752857,-73.976021
40.737232,-73.987724
40.736225,-73.988968
40.758282,-73.966980
40.786510,-73.952812
40.781551,-73.975800
40.756893,-73.972702
40.737839,-73.988174
40.752853,-73.977715
40.751678,-73.970543
40.788834,-73.952705
40.765404,-73.968193
40.750351,-73.968819
40.734196,-73.986656
40.681553,-73.998619
40.766697,-73.962883
40.774734,-73.963142
40.769455,-73.985397
40.749897,-73.991798
40.761944,-73.970917
40.778267,-73.951477
40.756721,-73.966888
40.727074,-74.003418
40.740410,-73.990227
40.733971,-73.990990
40.753948,-73.999763
40.750542,-73.975533
40.738480,-73.972893
40.729782,-74.003815
40.720943,-74.010094
40.778046,-73.974686
40.781067,-73.949699
40.784576,-73.980957
40.776340,-73.975960
40.800400,-73.967911
40.805878,-73.965157
40.810204,-73.962517
40.805229,-73.965660
40.820007,-73.959839
40.798256,-73.970779
40.805946,-73.965652
40.769356,-73.983238
40.766129,-73.987312
40.768517,-73.957260
40.788624,-73.974831
40.777214,-73.946228
40.792767,-73.967552
40.774158,-73.948563
40.776730,-73.955444
40.778679,-73.982094
40.763298,-73.996422
40.738567,-74.005455
40.734367,-73.999916
40.715195,-73.960648
40.718121,-73.957458
40.721626,-73.980659
40.728149,-73.985184
40.730701,-74.004417
40.729328,-73.989914
40.685856,-73.991028
40.715900,-73.959129
40.748402,-73.988831
40.747932,-73.987526
40.754143,-73.969139
40.713943,-73.961639
40.731201,-74.001274
40.719467,-73.990402
40.717255,-74.009171
40.747467,-73.985199
40.764050,-73.984634
40.763004,-73.985840
40.763134,-73.985405
40.783176,-73.974541
40.757092,-73.973373
40.762520,-73.985985
40.763332,-73.996643
40.741985,-74.004738
40.776119,-73.982330
40.761463,-73.957764
40.753292,-73.978439
40.782055,-73.953667
40.764442,-73.982658
40.727173,-74.000053
40.735111,-73.991020
40.770908,-73.866882
40.792477,-73.966698
40.801991,-73.957306
40.760811,-73.961159
40.766560,-73.986855
40.733089,-73.987480
40.723225,-73.989914
40.728447,-74.001907
40.777512,-73.955551
40.721336,-73.988739
40.758091,-73.974213
40.765945,-73.969177
40.783356,-73.952583
40.699284,-73.992043
40.736538,-74.000847
40.739483,-74.005470
40.750221,-73.994881
40.761192,-73.987114
40.726257,-73.983429
40.717815,-73.985283
40.722424,-73.980347
40.724354,-73.977676
40.755238,-73.965065
40.754627,-73.965866
40.725220,-73.984215
40.722694,-73.986092
40.726814,-73.978111
40.729897,-74.000618
40.713428,-74.009216
40.824100,-73.944885
40.756989,-73.993523
40.721325,-73.989075
40.734367,-73.983536
40.718105,-73.957771
40.717606,-73.957817
40.717972,-73.957664
40.717995,-73.957672
40.719852,-73.987694
40.681038,-73.955688
40.686871,-73.996094
40.716885,-73.958755
40.740753,-74.007690
40.720547,-73.994423
40.736454,-74.001167
40.715263,-74.001991
0.000000,0.000000
40.764198,-73.992340
40.761406,-73.977394
40.747066,-73.977112
40.764088,-73.964912
40.773315,-73.960243
40.754673,-73.971703
40.771770,-73.965263
40.757278,-73.971359
40.766651,-73.962868
40.776653,-73.949471
40.774139,-73.963181
40.737831,-74.000153
40.755287,-73.980057
40.784599,-73.951836
40.761757,-73.966629
40.727219,-73.976570
40.727303,-73.993721
40.751549,-73.977951
40.774250,-73.980835
40.750561,-73.974548
40.736885,-73.984489
40.762321,-73.967590
40.737617,-73.983856
40.757427,-73.978447
40.757530,-73.990311
40.780918,-73.972649
40.763874,-73.971748
40.763420,-73.988602
40.760345,-73.984673
40.736629,-73.989647
40.799847,-73.944908
40.703255,-73.950211
40.683670,-73.997543
40.736473,-73.989044
40.778358,-73.954613
40.765156,-73.972382
40.780205,-73.981705
40.731441,-73.988503
40.722744,-73.979874
40.721363,-73.987991
